latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,city
50.3265,-121.4948,335.5,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,285.0,39.2,N,0,Lytton
50.3623,-121.3042,349.3,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,289.7,59.5,N,0,Lytton
50.3604,-121.318,387.4,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,305.4,185.3,N,0,Lytton
50.3585,-121.3318,409.2,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,310.5,312.2,N,0,Lytton
50.3566,-121.3455,399.8,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,307.0,251.4,N,0,Lytton
50.3547,-121.3593,346.5,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,289.6,55.5,N,0,Lytton
50.3527,-121.373,301.9,1.0,1.0,2021-07-22,0555,Terra,MODIS,30,6.03,285.8,5.0,N,0,Lytton
50.3372,-121.4841,337.8,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,283.2,43.5,N,0,Lytton
50.3353,-121.498,308.2,1.0,1.0,2021-07-22,0555,Terra,MODIS,74,6.03,279.0,11.6,N,0,Lytton
50.3712,-121.3071,356.9,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,288.1,78.5,N,0,Lytton
50.3692,-121.321,396.6,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,294.0,234.8,N,0,Lytton
50.3673,-121.3347,401.5,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,296.3,263.0,N,0,Lytton
50.3654,-121.3485,372.7,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,290.0,126.1,N,0,Lytton
50.3781,-121.324,308.8,1.0,1.0,2021-07-22,0555,Terra,MODIS,69,6.03,280.8,10.8,N,0,Lytton
50.6469,-121.1877,319.5,1.0,1.0,2021-07-22,0555,Terra,MODIS,93,6.03,280.7,19.9,N,0,Lytton
50.645,-121.2014,340.5,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,285.7,47.5,N,0,Lytton
50.6431,-121.2151,303.3,1.0,1.0,2021-07-22,0555,Terra,MODIS,23,6.03,282.0,7.6,N,0,Lytton
50.6722,-121.1376,309.4,1.0,1.0,2021-07-22,0555,Terra,MODIS,69,6.03,279.7,12.7,N,0,Lytton
50.6811,-121.1404,300.9,1.0,1.0,2021-07-22,0555,Terra,MODIS,19,6.03,281.4,7.1,N,0,Lytton
50.6697,-121.2242,314.5,1.0,1.0,2021-07-22,0555,Terra,MODIS,58,6.03,284.9,14.6,N,0,Lytton
50.6786,-121.2271,319.8,1.0,1.0,2021-07-22,0555,Terra,MODIS,92,6.03,285.8,18.9,N,0,Lytton
50.6767,-121.2409,309.8,1.0,1.0,2021-07-22,0555,Terra,MODIS,15,6.03,285.6,10.1,N,0,Lytton
50.6874,-121.23,334.2,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,287.0,35.3,N,0,Lytton
50.6855,-121.2438,319.4,1.0,1.0,2021-07-22,0555,Terra,MODIS,64,6.03,286.6,17.5,N,0,Lytton
50.6963,-121.2329,322.7,1.0,1.0,2021-07-22,0555,Terra,MODIS,100,6.03,286.7,21.5,N,0,Lytton
50.7179,-121.2111,303.7,1.0,1.0,2021-07-22,0555,Terra,MODIS,57,6.03,284.7,7.4,N,0,Lytton
50.0864,-121.4225,313.0,1.0,1.0,2021-07-22,0555,Terra,MODIS,86,6.03,281.2,15.5,N,0,Lytton
50.3003,-121.3879,310.3,1.2,1.1,2021-07-22,1005,Aqua,MODIS,30,6.03,286.4,13.3,N,0,Lytton
50.2887,-121.2865,328.3,1.2,1.1,2021-07-22,1005,Aqua,MODIS,37,6.03,281.7,33.6,N,0,Lytton
50.2964,-121.2682,309.9,1.2,1.1,2021-07-22,1005,Aqua,MODIS,39,6.03,281.9,14.1,N,0,Lytton
50.2983,-121.2846,339.1,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,286.0,54.1,N,0,Lytton
50.3098,-121.3849,317.5,1.2,1.1,2021-07-22,1005,Aqua,MODIS,66,6.03,287.0,20.0,N,0,Lytton
50.306,-121.2662,327.9,1.2,1.1,2021-07-22,1005,Aqua,MODIS,48,6.03,285.5,33.3,N,0,Lytton
50.3079,-121.2822,327.3,1.2,1.1,2021-07-22,1005,Aqua,MODIS,0,6.03,286.3,28.6,N,0,Lytton
50.3097,-121.2981,320.5,1.2,1.1,2021-07-22,1005,Aqua,MODIS,0,6.03,285.3,15.5,N,0,Lytton
50.3115,-121.3135,327.0,1.2,1.1,2021-07-22,1005,Aqua,MODIS,40,6.03,286.2,27.6,N,0,Lytton
50.3299,-121.4754,324.5,1.2,1.1,2021-07-22,1005,Aqua,MODIS,89,6.03,281.9,31.6,N,0,Lytton
50.3316,-121.4903,311.5,1.2,1.1,2021-07-22,1005,Aqua,MODIS,48,6.03,279.3,17.0,N,0,Lytton
50.3156,-121.2642,348.2,1.2,1.1,2021-07-22,1005,Aqua,MODIS,97,6.03,289.7,72.6,N,0,Lytton
50.3173,-121.2792,328.1,1.2,1.1,2021-07-22,1005,Aqua,MODIS,0,6.03,285.8,28.7,N,0,Lytton
50.3191,-121.2946,321.9,1.2,1.1,2021-07-22,1005,Aqua,MODIS,15,6.03,285.1,16.8,N,0,Lytton
50.321,-121.311,323.6,1.2,1.1,2021-07-22,1005,Aqua,MODIS,18,6.03,286.1,22.5,N,0,Lytton
50.3394,-121.4719,307.7,1.2,1.1,2021-07-22,1005,Aqua,MODIS,72,6.03,279.4,15.0,N,0,Lytton
50.3234,-121.2464,334.0,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,287.9,45.9,N,0,Lytton
50.3251,-121.2614,358.2,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,294.1,104.0,N,0,Lytton
50.3268,-121.2764,344.8,1.2,1.1,2021-07-22,1005,Aqua,MODIS,97,6.03,289.3,65.3,N,0,Lytton
50.3286,-121.2914,325.1,1.2,1.1,2021-07-22,1005,Aqua,MODIS,0,6.03,283.0,28.0,N,0,Lytton
50.3329,-121.2439,320.1,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,285.2,25.7,N,0,Lytton
50.3346,-121.2588,352.6,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,294.8,87.2,N,0,Lytton
50.3364,-121.2739,344.3,1.2,1.1,2021-07-22,1005,Aqua,MODIS,88,6.03,288.4,64.3,N,0,Lytton
50.338,-121.2528,344.5,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,288.6,65.9,N,0,Lytton
50.3397,-121.2681,358.6,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,291.0,103.7,N,0,Lytton
50.3565,-121.3297,322.1,1.2,1.1,2021-07-22,1005,Aqua,MODIS,0,6.03,286.2,23.5,N,0,Lytton
50.3584,-121.3469,324.2,1.2,1.1,2021-07-22,1005,Aqua,MODIS,30,6.03,286.0,27.8,N,0,Lytton
50.3641,-121.3102,323.6,1.2,1.1,2021-07-22,1005,Aqua,MODIS,74,6.03,283.5,27.8,N,0,Lytton
50.3661,-121.3274,346.8,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,289.3,71.0,N,0,Lytton
50.368,-121.3446,314.7,1.2,1.1,2021-07-22,1005,Aqua,MODIS,72,6.03,282.9,18.3,N,0,Lytton
50.372,-121.2928,323.4,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,283.1,29.7,N,0,Lytton
50.3738,-121.3087,331.5,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,281.2,41.8,N,0,Lytton
50.3757,-121.3251,332.3,1.2,1.1,2021-07-22,1005,Aqua,MODIS,100,6.03,283.2,43.1,N,0,Lytton
50.3113,-121.3072,340.8,1.2,1.1,2021-07-22,1927,Terra,MODIS,92,6.03,302.1,34.0,D,0,Lytton
50.3118,-121.2543,342.6,1.2,1.1,2021-07-22,1927,Terra,MODIS,81,6.03,295.1,49.1,D,0,Lytton
50.3148,-121.2706,353.4,1.2,1.1,2021-07-22,1927,Terra,MODIS,73,6.03,302.2,73.3,D,0,Lytton
50.3319,-121.3652,333.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,68,6.03,306.0,26.7,D,0,Lytton
50.3211,-121.2496,348.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,86,6.03,298.6,66.5,D,0,Lytton
50.3241,-121.2665,349.8,1.2,1.1,2021-07-22,1927,Terra,MODIS,66,6.03,306.4,69.1,D,0,Lytton
50.3273,-121.2838,395.3,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,311.6,270.9,D,0,Lytton
50.3302,-121.3002,369.9,1.2,1.1,2021-07-22,1927,Terra,MODIS,91,6.03,300.1,133.1,D,0,Lytton
50.3335,-121.2623,369.2,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,303.7,137.7,D,0,Lytton
50.3366,-121.2795,460.8,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,332.4,1071.3,D,0,Lytton
50.3396,-121.2962,390.5,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,302.6,241.1,D,0,Lytton
50.3353,-121.2544,377.2,1.2,1.1,2021-07-22,1927,Terra,MODIS,87,6.03,296.7,172.6,D,0,Lytton
50.3384,-121.2713,436.6,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,313.0,683.3,D,0,Lytton
50.3416,-121.2883,449.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,316.5,864.3,D,0,Lytton
50.3528,-121.3495,353.6,1.2,1.1,2021-07-22,1927,Terra,MODIS,97,6.03,302.6,76.7,D,0,Lytton
50.3556,-121.3645,317.2,1.2,1.1,2021-07-22,1927,Terra,MODIS,39,6.03,295.3,8.3,D,0,Lytton
50.3445,-121.2495,394.0,1.2,1.1,2021-07-22,1927,Terra,MODIS,87,6.03,295.3,271.4,D,0,Lytton
50.3476,-121.2663,359.7,1.2,1.1,2021-07-22,1927,Terra,MODIS,99,6.03,291.4,98.8,D,0,Lytton
50.3593,-121.3301,362.0,1.2,1.1,2021-07-22,1927,Terra,MODIS,95,6.03,301.8,100.4,D,0,Lytton
50.362,-121.3449,386.4,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,303.8,214.5,D,0,Lytton
50.3659,-121.311,380.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,301.2,183.6,D,0,Lytton
50.3686,-121.3259,423.9,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,309.3,524.1,D,0,Lytton
50.3714,-121.341,347.7,1.2,1.1,2021-07-22,1927,Terra,MODIS,90,6.03,297.8,62.2,D,0,Lytton
50.375,-121.3057,321.8,1.2,1.1,2021-07-22,1927,Terra,MODIS,42,6.03,291.4,18.0,D,0,Lytton
50.3779,-121.3215,323.7,1.2,1.1,2021-07-22,1927,Terra,MODIS,39,6.03,293.7,20.4,D,0,Lytton
50.6371,-121.1913,319.0,1.2,1.1,2021-07-22,1927,Terra,MODIS,56,6.03,291.3,18.0,D,0,Lytton
50.6398,-121.206,333.2,1.2,1.1,2021-07-22,1927,Terra,MODIS,88,6.03,292.5,37.5,D,0,Lytton
50.6826,-121.2195,320.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,54,6.03,297.9,13.5,D,0,Lytton
50.6853,-121.2342,380.6,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,307.0,182.9,D,0,Lytton
50.688,-121.2491,336.5,1.2,1.1,2021-07-22,1927,Terra,MODIS,90,6.03,305.4,33.9,D,0,Lytton
50.6945,-121.2298,342.7,1.2,1.1,2021-07-22,1927,Terra,MODIS,88,6.03,302.7,46.6,D,0,Lytton
50.7038,-121.2253,362.0,1.2,1.1,2021-07-22,1927,Terra,MODIS,94,6.03,305.6,99.9,D,0,Lytton
50.0582,-121.4705,321.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,81,6.03,291.8,22.3,D,0,Lytton
50.0777,-121.4109,321.0,1.2,1.1,2021-07-22,1927,Terra,MODIS,81,6.03,288.8,23.3,D,0,Lytton
50.0807,-121.4279,344.3,1.2,1.1,2021-07-22,1927,Terra,MODIS,94,6.03,293.1,63.5,D,0,Lytton
50.0828,-121.4203,321.6,1.2,1.1,2021-07-22,1927,Terra,MODIS,75,6.03,290.7,23.2,D,0,Lytton
50.2529,-121.3384,356.2,1.2,1.1,2021-07-22,1927,Terra,MODIS,87,6.03,301.9,85.8,D,0,Lytton
50.2557,-121.3533,376.7,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,305.5,164.5,D,0,Lytton
50.258,-121.3469,402.4,1.2,1.1,2021-07-22,1927,Terra,MODIS,100,6.03,306.6,321.2,D,0,Lytton
50.3002,-121.4676,327.5,1.2,1.1,2021-07-22,1927,Terra,MODIS,63,6.03,295.3,22.1,D,0,Lytton
50.3,-121.4109,347.9,1.2,1.1,2021-07-22,1927,Terra,MODIS,95,6.03,306.1,57.7,D,0,Lytton
50.3031,-121.4279,335.5,1.2,1.1,2021-07-22,1927,Terra,MODIS,71,6.03,300.3,32.6,D,0,Lytton
50.3063,-121.39,346.0,1.2,1.1,2021-07-22,1927,Terra,MODIS,94,6.03,305.3,52.3,D,0,Lytton
50.3214,-121.4739,320.7,1.2,1.1,2021-07-22,1927,Terra,MODIS,69,6.03,291.9,16.6,D,0,Lytton
50.3242,-121.4894,346.1,1.2,1.1,2021-07-22,1927,Terra,MODIS,94,6.03,297.9,63.6,D,0,Lytton
50.3305,-121.4686,332.5,1.2,1.1,2021-07-22,1927,Terra,MODIS,87,6.03,295.7,34.5,D,0,Lytton
50.3336,-121.4857,347.9,1.2,1.1,2021-07-22,1927,Terra,MODIS,95,6.03,298.1,67.7,D,0,Lytton
50.3585,-121.6243,334.4,1.1,1.1,2021-07-22,1927,Terra,MODIS,88,6.03,295.8,38.2,D,0,Lytton
50.3055,-121.2749,338.9,1.2,1.1,2021-07-22,1927,Terra,MODIS,64,6.03,298.2,41.4,D,0,Lytton
50.0532,-121.4724,337.5,1.1,1.1,2021-07-22,2115,Aqua,MODIS,85,6.03,295.6,44.5,D,0,Lytton
50.2911,-121.461,329.6,1.2,1.1,2021-07-22,2116,Aqua,MODIS,47,6.03,302.8,25.4,D,0,Lytton
50.253,-121.327,343.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,68,6.03,297.5,51.7,D,0,Lytton
50.2625,-121.33,341.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,79,6.03,292.6,42.8,D,0,Lytton
50.2608,-121.3449,362.5,1.2,1.1,2021-07-22,2116,Aqua,MODIS,94,6.03,297.7,98.8,D,0,Lytton
50.2737,-121.3172,347.4,1.2,1.1,2021-07-22,2116,Aqua,MODIS,77,6.03,292.7,54.2,D,0,Lytton
50.287,-121.2868,360.7,1.2,1.1,2021-07-22,2116,Aqua,MODIS,87,6.03,295.3,97.8,D,0,Lytton
50.2851,-121.3035,347.1,1.2,1.1,2021-07-22,2116,Aqua,MODIS,74,6.03,296.7,54.7,D,0,Lytton
50.3003,-121.2563,437.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,313.3,705.4,D,0,Lytton
50.2985,-121.2725,452.1,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,327.6,915.8,D,0,Lytton
50.2967,-121.2888,358.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,97,6.03,303.2,89.0,D,0,Lytton
50.3049,-121.2468,342.6,1.2,1.1,2021-07-22,2116,Aqua,MODIS,92,6.03,292.8,55.1,D,0,Lytton
50.303,-121.2636,448.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,332.8,870.4,D,0,Lytton
50.3013,-121.2796,387.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,319.2,226.3,D,0,Lytton
50.3145,-121.2486,379.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,298.9,183.0,D,0,Lytton
50.3127,-121.2654,400.5,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,308.0,315.3,D,0,Lytton
50.3108,-121.2823,349.8,1.2,1.1,2021-07-22,2116,Aqua,MODIS,88,6.03,303.8,67.8,D,0,Lytton
50.3072,-121.3157,357.8,1.2,1.1,2021-07-22,2116,Aqua,MODIS,82,6.03,305.1,87.1,D,0,Lytton
50.2969,-121.4083,343.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,80,6.03,307.6,47.3,D,0,Lytton
50.2949,-121.4269,349.6,1.2,1.1,2021-07-22,2116,Aqua,MODIS,90,6.03,306.3,63.6,D,0,Lytton
50.3241,-121.2511,396.0,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,298.0,284.6,D,0,Lytton
50.3222,-121.2684,362.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,303.4,111.2,D,0,Lytton
50.3203,-121.2859,337.0,1.2,1.1,2021-07-22,2116,Aqua,MODIS,55,6.03,303.6,38.6,D,0,Lytton
50.3083,-121.394,337.0,1.2,1.1,2021-07-22,2116,Aqua,MODIS,73,6.03,303.7,30.5,D,0,Lytton
50.3318,-121.2715,362.4,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,299.1,106.8,D,0,Lytton
50.3298,-121.289,391.1,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,311.2,242.5,D,0,Lytton
50.3281,-121.305,363.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,303.6,105.0,D,0,Lytton
50.3263,-121.3205,331.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,47,6.03,305.7,19.8,D,0,Lytton
50.3433,-121.2566,360.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,87,6.03,295.1,99.7,D,0,Lytton
50.3413,-121.274,378.1,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,298.5,174.8,D,0,Lytton
50.3394,-121.2918,412.3,1.2,1.1,2021-07-22,2116,Aqua,MODIS,100,6.03,309.3,408.0,D,0,Lytton
50.3359,-121.3234,334.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,39,6.03,303.3,25.0,D,0,Lytton
50.3307,-121.37,339.4,1.2,1.1,2021-07-22,2116,Aqua,MODIS,79,6.03,306.2,34.8,D,0,Lytton
50.3291,-121.3843,328.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,40,6.03,301.7,18.1,D,0,Lytton
50.3177,-121.4856,334.2,1.1,1.1,2021-07-22,2116,Aqua,MODIS,81,6.03,294.5,31.5,D,0,Lytton
50.3472,-121.31,352.1,1.2,1.1,2021-07-22,2116,Aqua,MODIS,88,6.03,298.3,68.8,D,0,Lytton
50.3454,-121.3259,356.7,1.2,1.1,2021-07-22,2116,Aqua,MODIS,98,6.03,303.7,81.1,D,0,Lytton
50.3403,-121.3723,340.5,1.2,1.1,2021-07-22,2116,Aqua,MODIS,83,6.03,304.5,38.6,D,0,Lytton
50.3292,-121.4707,332.4,1.2,1.1,2021-07-22,2116,Aqua,MODIS,67,6.03,297.7,30.6,D,0,Lytton
50.3273,-121.4877,357.3,1.1,1.1,2021-07-22,2116,Aqua,MODIS,99,6.03,303.5,89.2,D,0,Lytton
50.3515,-121.3595,346.5,1.2,1.1,2021-07-22,2116,Aqua,MODIS,87,6.03,300.5,52.2,D,0,Lytton
50.3367,-121.4911,350.6,1.1,1.1,2021-07-22,2116,Aqua,MODIS,96,6.03,297.7,72.0,D,0,Lytton
50.3664,-121.3148,376.4,1.2,1.1,2021-07-22,2116,Aqua,MODIS,94,6.03,294.9,165.0,D,0,Lytton
50.363,-121.3454,357.0,1.2,1.1,2021-07-22,2116,Aqua,MODIS,98,6.03,301.2,85.7,D,0,Lytton
50.3743,-121.3324,321.8,1.2,1.1,2021-07-22,2116,Aqua,MODIS,37,6.03,287.0,15.2,D,0,Lytton
50.6348,-121.1887,327.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,45,6.03,297.0,25.2,D,0,Lytton
50.6331,-121.2041,352.2,1.2,1.1,2021-07-22,2116,Aqua,MODIS,97,6.03,297.0,78.7,D,0,Lytton
50.6428,-121.2064,355.4,1.2,1.1,2021-07-22,2116,Aqua,MODIS,98,6.03,300.9,87.4,D,0,Lytton
50.682,-121.2382,357.9,1.2,1.1,2021-07-22,2116,Aqua,MODIS,99,6.03,303.1,90.6,D,0,Lytton
50.6934,-121.2246,344.6,1.2,1.1,2021-07-22,2116,Aqua,MODIS,74,6.03,305.3,48.6,D,0,Lytton
50.6917,-121.2402,434.5,1.2,1.1,2021-07-22,2116,Aqua,MODIS,87,6.03,326.4,659.8,D,0,Lytton
50.69,-121.2565,340.7,1.2,1.1,2021-07-22,2116,Aqua,MODIS,86,6.03,308.8,38.4,D,0,Lytton
50.2607,-121.3169,302.5,3.1,1.7,2021-07-23,0500,Terra,MODIS,21,6.03,283.5,31.3,N,0,Lytton
50.2473,-121.3659,303.7,3.1,1.7,2021-07-23,0500,Terra,MODIS,26,6.03,285.4,35.2,N,0,Lytton
50.2949,-121.2515,356.7,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,289.9,394.0,N,0,Lytton
50.2852,-121.287,359.1,3.1,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,292.4,423.5,N,0,Lytton
50.274,-121.3283,327.3,3.1,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,285.9,130.1,N,0,Lytton
50.3081,-121.2625,316.6,3.0,1.7,2021-07-23,0500,Terra,MODIS,47,6.03,284.7,71.3,N,0,Lytton
50.3447,-121.2473,343.3,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,287.1,247.8,N,0,Lytton
50.3366,-121.2772,332.1,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,284.8,156.2,N,0,Lytton
50.3585,-121.2562,322.4,3.0,1.7,2021-07-23,0500,Terra,MODIS,68,6.03,282.2,103.3,N,0,Lytton
50.3501,-121.2873,322.1,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,282.0,95.7,N,0,Lytton
50.3269,-121.3738,331.9,3.1,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,286.5,151.7,N,0,Lytton
50.3071,-121.2686,315.3,3.0,1.7,2021-07-23,0500,Terra,MODIS,26,6.03,284.9,65.2,N,0,Lytton
50.3442,-121.2522,342.3,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,287.2,240.2,N,0,Lytton
50.3359,-121.2825,327.7,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,284.8,126.0,N,0,Lytton
50.3581,-121.2608,324.6,3.0,1.7,2021-07-23,0500,Terra,MODIS,80,6.03,281.2,115.8,N,0,Lytton
50.3493,-121.2929,317.8,3.0,1.7,2021-07-23,0500,Terra,MODIS,96,6.03,281.7,73.8,N,0,Lytton
50.3246,-121.3831,331.5,3.1,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,286.5,152.5,N,0,Lytton
50.3628,-121.303,349.9,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,279.2,309.0,N,0,Lytton
50.3515,-121.3445,313.1,3.1,1.7,2021-07-23,0500,Terra,MODIS,35,6.03,283.9,55.3,N,0,Lytton
50.3106,-121.4937,308.9,3.1,1.7,2021-07-23,0500,Terra,MODIS,47,6.03,278.9,48.4,N,0,Lytton
50.3756,-121.3159,324.8,3.0,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,280.5,116.2,N,0,Lytton
50.3634,-121.3606,337.5,3.1,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,286.1,202.7,N,0,Lytton
50.3338,-121.469,314.8,3.1,1.7,2021-07-23,0500,Terra,MODIS,56,6.03,272.7,66.4,N,0,Lytton
50.3231,-121.508,327.7,3.1,1.7,2021-07-23,0500,Terra,MODIS,100,6.03,273.6,136.8,N,0,Lytton
50.6754,-121.1094,344.9,2.9,1.6,2021-07-23,0500,Terra,MODIS,100,6.03,289.3,254.6,N,0,Lytton
50.6664,-121.1431,319.2,2.9,1.6,2021-07-23,0500,Terra,MODIS,98,6.03,284.3,90.0,N,0,Lytton
50.6884,-121.1205,323.3,2.9,1.6,2021-07-23,0500,Terra,MODIS,100,6.03,286.6,106.3,N,0,Lytton
50.679,-121.1558,302.6,2.9,1.6,2021-07-23,0500,Terra,MODIS,44,6.03,282.4,30.1,N,0,Lytton
50.6767,-121.1146,342.3,2.9,1.6,2021-07-23,0500,Terra,MODIS,100,6.03,289.4,233.4,N,0,Lytton
50.6674,-121.1487,314.8,2.9,1.6,2021-07-23,0500,Terra,MODIS,90,6.03,283.7,73.2,N,0,Lytton
50.6896,-121.1257,322.9,2.9,1.6,2021-07-23,0500,Terra,MODIS,100,6.03,286.4,103.6,N,0,Lytton
50.2582,-121.3306,306.6,2.6,1.5,2021-07-23,0638,Terra,MODIS,43,6.03,284.0,36.5,N,0,Lytton
50.2895,-121.2595,342.3,2.6,1.6,2021-07-23,0638,Terra,MODIS,100,6.03,288.0,193.3,N,0,Lytton
50.2877,-121.2986,327.1,2.6,1.5,2021-07-23,0638,Terra,MODIS,95,6.03,280.8,99.9,N,0,Lytton
50.3111,-121.3968,310.6,2.6,1.5,2021-07-23,0638,Terra,MODIS,54,6.03,287.6,42.7,N,0,Lytton
50.3087,-121.445,304.5,2.5,1.5,2021-07-23,0638,Terra,MODIS,29,6.03,281.5,27.2,N,0,Lytton
50.3249,-121.3992,314.0,2.6,1.5,2021-07-23,0638,Terra,MODIS,32,6.03,287.6,48.4,N,0,Lytton
50.3458,-121.2605,319.1,2.6,1.6,2021-07-23,0638,Terra,MODIS,33,6.03,287.9,65.4,N,0,Lytton
50.3027,-121.4026,303.3,2.6,1.5,2021-07-23,0638,Terra,MODIS,30,6.03,287.2,26.8,N,0,Lytton
50.3506,-121.2692,323.7,2.6,1.6,2021-07-23,0638,Terra,MODIS,57,6.03,287.4,84.9,N,0,Lytton
50.3647,-121.2691,362.9,2.6,1.6,2021-07-23,0638,Terra,MODIS,100,6.03,289.8,380.7,N,0,Lytton
50.3627,-121.312,378.1,2.6,1.5,2021-07-23,0638,Terra,MODIS,100,6.03,291.2,580.9,N,0,Lytton
50.3613,-121.3438,331.8,2.6,1.5,2021-07-23,0638,Terra,MODIS,92,6.03,288.6,120.1,N,0,Lytton
50.3599,-121.3742,313.3,2.6,1.5,2021-07-23,0638,Terra,MODIS,30,6.03,286.8,47.6,N,0,Lytton
50.3789,-121.2655,304.9,2.6,1.6,2021-07-23,0638,Terra,MODIS,21,6.03,286.0,30.2,N,0,Lytton
50.3769,-121.31,323.0,2.6,1.5,2021-07-23,0638,Terra,MODIS,100,6.03,286.7,84.8,N,0,Lytton
50.3752,-121.3459,351.1,2.6,1.5,2021-07-23,0638,Terra,MODIS,100,6.03,289.0,258.9,N,0,Lytton
50.3626,-121.6097,305.2,2.5,1.5,2021-07-23,0638,Terra,MODIS,63,6.03,282.8,35.8,N,0,Lytton
50.3761,-121.6143,312.7,2.5,1.5,2021-07-23,0638,Terra,MODIS,85,6.03,281.9,53.9,N,0,Lytton
50.2899,-121.2811,309.1,1.6,1.2,2021-07-23,1048,Aqua,MODIS,27,6.03,279.4,20.8,N,0,Lytton
50.2797,-121.2885,319.6,1.6,1.2,2021-07-23,1048,Aqua,MODIS,74,6.03,279.8,36.9,N,0,Lytton
50.3449,-121.2465,342.8,2.2,1.4,2021-07-23,1832,Terra,MODIS,51,6.03,298.2,120.5,D,0,Lytton
