latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
48.4406,-123.829,308.0,1.3,1.1,2018-07-03,2134,Aqua,MODIS,32,6.03,291.3,8.8,D,0,2.0,18.8305,10.9305,15.451333,18.53633,9.580394,14.841887,58064.55,53060.55,0.0,0.0,0.0,0.0,14.336861,31.319998,165.00482,26.85,4.1050544
48.4389,-123.8465,327.7,1.3,1.1,2018-07-03,2134,Aqua,MODIS,85,6.03,293.4,35.2,D,0,2.0,18.8305,10.9305,15.451333,18.53633,9.580394,14.841887,58064.55,53060.55,0.0,0.0,0.0,0.0,14.336861,31.319998,165.00482,26.85,4.1050544
48.4331,-123.8383,320.6,1.1,1.0,2018-07-14,1932,Terra,MODIS,73,6.03,304.4,13.7,D,0,0.0,26.130499,15.4305,20.64508,24.725723,15.281586,20.049238,57057.13,52648.324,0.0,0.0,0.0,0.0,18.58451,36.719997,302.1083,28.42,5.621351
48.4422,-123.8351,317.8,1.1,1.0,2018-07-14,1932,Terra,MODIS,58,6.03,301.5,10.6,D,0,0.0,26.130499,15.4305,20.64508,24.725723,15.281586,20.049238,57057.13,52648.324,0.0,0.0,0.0,0.0,18.58451,36.719997,302.1083,28.42,5.621351
48.4317,-123.838,326.0,1.0,1.0,2018-07-14,2116,Aqua,MODIS,80,6.03,308.9,16.2,D,0,0.0,26.130499,15.4305,20.64508,24.725723,15.281586,20.049238,57057.13,52648.324,0.0,0.0,0.0,0.0,18.58451,36.719997,302.1083,28.42,5.621351
49.169,-123.1075,337.6,1.3,1.1,2018-07-27,1901,Terra,MODIS,89,6.03,302.5,40.3,D,2,1.0,25.9305,17.3305,22.043,27.61316,18.676435,22.852072,55273.05,50887.926,0.0,0.0,0.0,0.0,15.226764,25.919998,147.90744,26.62,5.22234
49.633,-122.5763,322.0,1.6,1.2,2018-08-20,2135,Aqua,MODIS,79,6.03,297.7,31.5,D,0,3.0,26.5805,16.2305,21.18258,24.875687,16.796558,21.12253,50858.395,46133.277,0.0,0.0,0.0,0.0,19.67195,37.079998,307.52652,23.36,4.7522087
49.6437,-122.5836,331.3,1.6,1.2,2018-08-20,2135,Aqua,MODIS,86,6.03,295.4,51.3,D,0,3.0,26.5805,16.2305,21.18258,24.875687,16.796558,21.12253,50858.395,46133.277,0.0,0.0,0.0,0.0,19.67195,37.079998,307.52652,23.36,4.7522087
49.6403,-122.5695,316.0,1.4,1.2,2018-08-21,1855,Terra,MODIS,72,6.03,298.9,18.4,D,0,3.0,26.8305,15.6305,21.54925,27.452892,15.493834,22.473265,50654.36,45942.605,0.0,0.0,0.0,0.0,9.290511,22.319998,34.624214,23.44,4.3593125
49.6423,-122.5901,309.6,1.4,1.2,2018-08-21,1855,Terra,MODIS,47,6.03,298.1,9.5,D,0,3.0,26.8305,15.6305,21.54925,27.452892,15.493834,22.473265,50654.36,45942.605,0.0,0.0,0.0,0.0,9.290511,22.319998,34.624214,23.44,4.3593125
49.1329,-122.6052,317.0,1.6,1.2,2018-08-21,2039,Aqua,MODIS,69,6.03,305.7,10.6,D,0,3.0,26.8305,15.6305,21.54925,27.452892,15.493834,22.473265,50654.36,45942.605,0.0,0.0,0.0,0.0,9.290511,22.319998,34.624214,23.44,4.3593125
49.1285,-122.6261,320.7,1.6,1.2,2018-08-21,2039,Aqua,MODIS,76,6.03,307.1,16.2,D,0,3.0,26.8305,15.6305,21.54925,27.452892,15.493834,22.473265,50654.36,45942.605,0.0,0.0,0.0,0.0,9.290511,22.319998,34.624214,23.44,4.3593125
49.6373,-122.5819,309.4,1.5,1.2,2018-08-21,2040,Aqua,MODIS,52,6.03,296.3,11.8,D,0,3.0,26.8305,15.6305,21.54925,27.452892,15.493834,22.473265,50654.36,45942.605,0.0,0.0,0.0,0.0,9.290511,22.319998,34.624214,23.44,4.3593125
49.6379,-122.587,309.8,1.5,1.2,2018-08-21,2040,Aqua,MODIS,39,6.03,296.2,11.0,D,0,3.0,26.8305,15.6305,21.54925,27.452892,15.493834,22.473265,50654.36,45942.605,0.0,0.0,0.0,0.0,9.290511,22.319998,34.624214,23.44,4.3593125
49.6391,-122.5763,305.2,1.0,1.0,2018-08-22,605,Terra,MODIS,63,6.03,290.8,7.7,N,0,1.0,24.030499,17.6805,20.722164,26.727428,18.982477,22.479254,50449.363,46057.81,0.0,0.0,0.0,0.0,9.422101,24.119999,259.81342,23.22,4.0418878
49.6372,-122.5898,304.1,1.0,1.0,2018-08-22,605,Terra,MODIS,59,6.03,290.5,6.7,N,0,1.0,24.030499,17.6805,20.722164,26.727428,18.982477,22.479254,50449.363,46057.81,0.0,0.0,0.0,0.0,9.422101,24.119999,259.81342,23.22,4.0418878
49.6329,-122.5734,307.5,1.3,1.1,2018-08-22,1938,Terra,MODIS,62,6.03,296.0,8.7,D,0,1.0,24.030499,17.6805,20.722164,26.727428,18.982477,22.479254,50449.363,46057.81,0.0,0.0,0.0,0.0,9.422101,24.119999,259.81342,23.22,4.0418878
49.6388,-122.5749,310.6,1.2,1.1,2018-08-22,2122,Aqua,MODIS,64,6.03,295.1,10.0,D,0,1.0,24.030499,17.6805,20.722164,26.727428,18.982477,22.479254,50449.363,46057.81,0.0,0.0,0.0,0.0,9.422101,24.119999,259.81342,23.22,4.0418878
49.6372,-122.5898,320.6,1.2,1.1,2018-08-22,2122,Aqua,MODIS,78,6.03,297.8,20.4,D,0,1.0,24.030499,17.6805,20.722164,26.727428,18.982477,22.479254,50449.363,46057.81,0.0,0.0,0.0,0.0,9.422101,24.119999,259.81342,23.22,4.0418878
49.6373,-122.5778,303.6,1.0,1.0,2018-09-07,605,Terra,MODIS,56,6.03,285.5,8.2,N,0,63.0,18.0805,13.6805,15.2492485,17.473711,10.960403,14.016768,47105.04,25129.174,16.0,16.0,0.0,16.0,22.346113,36.719997,105.21458,9.49,1.9314417
49.2814,-122.6704,300.4,1.0,1.0,2018-09-25,1926,Terra,MODIS,0,6.03,287.3,3.8,D,0,3.0,15.330501,8.2805,12.267999,13.95644,7.1161127,11.234784,43221.64,38984.86,0.0,0.0,0.0,0.0,15.978484,31.68,298.17853,15.55,1.8984888
49.9693,-122.4714,302.5,1.0,1.0,2018-10-04,1919,Terra,MODIS,53,6.03,278.2,8.9,D,0,3.0,12.3805,6.3805003,9.376332,9.7707205,3.7595577,7.0088544,41259.19,36583.395,0.0,0.0,0.0,0.0,14.587776,28.44,290.46503,14.55,1.8972439
49.9619,-122.4708,305.4,1.0,1.0,2018-10-04,2103,Aqua,MODIS,61,6.03,279.8,10.5,D,0,3.0,12.3805,6.3805003,9.376332,9.7707205,3.7595577,7.0088544,41259.19,36583.395,0.0,0.0,0.0,0.0,14.587776,28.44,290.46503,14.55,1.8972439
49.9599,-122.4843,303.0,1.0,1.0,2018-10-04,2103,Aqua,MODIS,54,6.03,278.0,9.3,D,0,3.0,12.3805,6.3805003,9.376332,9.7707205,3.7595577,7.0088544,41259.19,36583.395,0.0,0.0,0.0,0.0,14.587776,28.44,290.46503,14.55,1.8972439
48.7347,-123.9598,325.0,1.2,1.1,2018-10-09,1938,Terra,MODIS,83,6.03,285.8,31.6,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
48.7079,-123.8961,303.0,1.1,1.0,2018-10-09,2122,Aqua,MODIS,54,6.03,286.4,7.6,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
48.7061,-123.9105,314.7,1.1,1.0,2018-10-09,2122,Aqua,MODIS,75,6.03,286.1,16.3,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
48.7298,-123.9465,327.2,1.1,1.0,2018-10-09,2122,Aqua,MODIS,85,6.03,286.7,28.2,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
48.7279,-123.9609,350.1,1.1,1.0,2018-10-09,2122,Aqua,MODIS,96,6.03,287.6,68.3,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
48.7368,-123.955,341.9,1.1,1.0,2018-10-09,2122,Aqua,MODIS,93,6.03,287.0,52.4,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
48.735,-123.9694,323.7,1.1,1.0,2018-10-09,2122,Aqua,MODIS,83,6.03,286.7,25.2,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
49.3435,-122.234,303.6,1.2,1.1,2018-10-09,2122,Aqua,MODIS,46,6.03,283.3,8.8,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
49.4977,-123.6952,304.4,1.1,1.0,2018-10-09,2122,Aqua,MODIS,59,6.03,284.7,8.5,D,0,51.0,13.4805,9.4805,11.753417,12.153957,8.571076,10.477908,40185.1,36000.0,0.4,0.4,0.0,3.0,14.88242,28.44,310.15588,12.44,1.4942243
49.7292,-122.3128,332.2,1.0,1.0,2018-10-11,553,Terra,MODIS,100,6.03,279.0,38.4,N,0,3.0,13.2305,6.3805003,10.542999,12.32555,4.868701,9.674064,39763.027,35919.51,0.0,0.0,0.0,0.0,7.9036193,19.08,181.04161,11.13,1.4034133
49.7228,-122.2937,310.7,1.0,1.0,2018-10-11,553,Terra,MODIS,81,6.03,277.2,15.5,N,0,3.0,13.2305,6.3805003,10.542999,12.32555,4.868701,9.674064,39763.027,35919.51,0.0,0.0,0.0,0.0,7.9036193,19.08,181.04161,11.13,1.4034133
49.7262,-122.3048,311.0,1.0,1.0,2018-10-11,1925,Terra,MODIS,67,6.03,277.6,14.7,D,0,3.0,13.2305,6.3805003,10.542999,12.32555,4.868701,9.674064,39763.027,35919.51,0.0,0.0,0.0,0.0,7.9036193,19.08,181.04161,11.13,1.4034133
49.7284,-122.3183,318.2,1.0,1.0,2018-10-11,1925,Terra,MODIS,59,6.03,278.1,20.7,D,0,3.0,13.2305,6.3805003,10.542999,12.32555,4.868701,9.674064,39763.027,35919.51,0.0,0.0,0.0,0.0,7.9036193,19.08,181.04161,11.13,1.4034133
48.7191,-123.6635,304.9,1.0,1.0,2018-10-11,2109,Aqua,MODIS,60,6.03,285.8,7.6,D,0,3.0,13.2305,6.3805003,10.542999,12.32555,4.868701,9.674064,39763.027,35919.51,0.0,0.0,0.0,0.0,7.9036193,19.08,181.04161,11.13,1.4034133
49.7188,-122.3141,316.0,1.0,1.0,2018-10-11,2109,Aqua,MODIS,76,6.03,275.4,16.1,D,0,3.0,13.2305,6.3805003,10.542999,12.32555,4.868701,9.674064,39763.027,35919.51,0.0,0.0,0.0,0.0,7.9036193,19.08,181.04161,11.13,1.4034133
49.4602,-123.5042,300.7,1.1,1.1,2018-10-13,2057,Aqua,MODIS,39,6.03,286.1,7.5,D,0,0.0,13.830501,8.2805,10.63675,11.3293085,6.1923122,8.542626,39339.74,35534.766,0.0,0.0,0.0,0.0,11.592894,21.96,307.41562,12.51,1.773054
49.7271,-122.6773,313.2,1.2,1.1,2018-10-23,617,Terra,MODIS,87,6.03,280.8,19.0,N,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
49.7256,-122.6912,350.2,1.2,1.1,2018-10-23,617,Terra,MODIS,100,6.03,284.7,82.9,N,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
49.7262,-122.6809,365.8,1.0,1.0,2018-10-23,1024,Aqua,MODIS,100,6.03,285.5,106.7,N,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
49.7213,-122.693,322.8,1.7,1.3,2018-10-23,1950,Terra,MODIS,82,6.03,281.0,48.9,D,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
49.7172,-122.6744,327.5,1.7,1.3,2018-10-23,1950,Terra,MODIS,85,6.03,280.2,60.5,D,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
49.723,-122.6969,306.8,1.7,1.3,2018-10-23,1950,Terra,MODIS,64,6.03,280.2,21.8,D,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
49.7191,-122.6793,332.0,1.7,1.3,2018-10-23,1950,Terra,MODIS,88,6.03,280.9,73.4,D,0,63.0,13.6805,7.2805004,10.217999,11.885344,5.38208,8.255504,37224.73,24202.215,4.3999996,4.3999996,0.0,5.0,15.745627,27.0,101.63361,7.26,1.0408317
48.9195,-123.9919,309.7,1.2,1.1,2018-10-27,552,Terra,MODIS,78,6.03,275.8,17.7,N,0,63.0,13.3805,5.6305003,9.601333,11.347098,2.6859045,7.0577188,36404.426,17815.326,15.599999,15.599999,0.0,7.0,30.248568,52.199997,85.017265,6.29,1.1022213
48.6189,-123.7258,337.2,1.9,1.4,2018-11-02,1849,Terra,MODIS,83,6.03,283.9,107.1,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.6171,-123.7005,343.0,1.9,1.3,2018-11-02,1849,Terra,MODIS,80,6.03,283.9,131.0,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.6294,-123.7157,319.1,4.4,1.9,2018-11-02,2026,Terra,MODIS,25,6.03,280.0,152.3,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.6117,-123.6669,316.0,4.5,1.9,2018-11-02,2026,Terra,MODIS,43,6.03,282.4,136.7,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.629,-123.7236,321.3,4.4,1.9,2018-11-02,2026,Terra,MODIS,56,6.03,278.6,180.2,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.622,-123.687,311.4,2.2,1.4,2018-11-02,2033,Aqua,MODIS,34,6.03,280.1,36.3,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.6156,-123.7135,360.9,2.2,1.5,2018-11-02,2033,Aqua,MODIS,100,6.03,285.7,295.8,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.6085,-123.7432,312.9,2.3,1.5,2018-11-02,2033,Aqua,MODIS,53,6.03,283.4,43.8,D,0,63.0,13.580501,9.9305,11.7909155,11.761242,6.910795,9.213288,35228.52,29956.191,5.5,5.5,0.0,7.0,28.08,47.519997,273.78766,7.54,1.0789685
48.9356,-123.931,320.7,1.0,1.0,2018-11-05,1919,Terra,MODIS,69,6.03,276.6,23.1,D,0,61.0,11.2805,6.6805,8.676333,10.314159,4.882717,7.1655707,34652.6,27344.805,2.8,2.8,0.0,7.0,11.177405,24.119999,62.44729,5.61,0.6918584
48.8311,-123.7805,313.9,1.0,1.0,2018-11-05,1919,Terra,MODIS,56,6.03,276.6,15.7,D,0,61.0,11.2805,6.6805,8.676333,10.314159,4.882717,7.1655707,34652.6,27344.805,2.8,2.8,0.0,7.0,11.177405,24.119999,62.44729,5.61,0.6918584
48.9284,-123.9409,338.6,1.1,1.0,2018-11-05,2103,Aqua,MODIS,89,6.03,279.1,47.9,D,0,61.0,11.2805,6.6805,8.676333,10.314159,4.882717,7.1655707,34652.6,27344.805,2.8,2.8,0.0,7.0,11.177405,24.119999,62.44729,5.61,0.6918584
48.8321,-123.9422,301.7,1.3,1.1,2018-11-06,629,Terra,MODIS,44,6.03,276.8,13.5,N,0,51.0,9.9805,6.5805,8.580501,6.1510477,3.742787,5.411772,34462.742,29110.15,0.2,0.2,0.0,2.0,25.050413,44.28,279.14847,6.77,0.75447226
49.6594,-123.9734,305.2,1.4,1.2,2018-11-06,629,Terra,MODIS,56,6.03,276.7,17.8,N,0,51.0,9.9805,6.5805,8.580501,6.1510477,3.742787,5.411772,34462.742,29110.15,0.2,0.2,0.0,2.0,25.050413,44.28,279.14847,6.77,0.75447226
49.6576,-123.992,301.7,1.4,1.2,2018-11-06,629,Terra,MODIS,41,6.03,275.8,13.7,N,0,51.0,9.9805,6.5805,8.580501,6.1510477,3.742787,5.411772,34462.742,29110.15,0.2,0.2,0.0,2.0,25.050413,44.28,279.14847,6.77,0.75447226
48.3936,-123.863,311.2,1.9,1.3,2018-11-06,2146,Aqua,MODIS,38,6.03,282.5,30.3,D,0,51.0,9.9805,6.5805,8.580501,6.1510477,3.742787,5.411772,34462.742,29110.15,0.2,0.2,0.0,2.0,25.050413,44.28,279.14847,6.77,0.75447226
48.4381,-123.8618,300.2,1.3,1.1,2018-11-08,2134,Aqua,MODIS,20,6.03,275.7,9.1,D,0,3.0,7.9305,2.9805,5.8846664,5.6728554,0.76538515,4.004596,34087.46,29000.723,0.0,0.0,0.0,0.0,7.8954163,17.64,259.03217,5.79,0.63414073
48.4364,-123.8791,307.6,1.3,1.1,2018-11-08,2134,Aqua,MODIS,66,6.03,276.1,15.7,D,0,3.0,7.9305,2.9805,5.8846664,5.6728554,0.76538515,4.004596,34087.46,29000.723,0.0,0.0,0.0,0.0,7.8954163,17.64,259.03217,5.79,0.63414073
48.4483,-123.8646,323.4,1.3,1.1,2018-11-08,2134,Aqua,MODIS,82,6.03,275.9,36.2,D,0,3.0,7.9305,2.9805,5.8846664,5.6728554,0.76538515,4.004596,34087.46,29000.723,0.0,0.0,0.0,0.0,7.8954163,17.64,259.03217,5.79,0.63414073
48.4465,-123.882,333.6,1.3,1.1,2018-11-08,2134,Aqua,MODIS,89,6.03,276.5,55.0,D,0,3.0,7.9305,2.9805,5.8846664,5.6728554,0.76538515,4.004596,34087.46,29000.723,0.0,0.0,0.0,0.0,7.8954163,17.64,259.03217,5.79,0.63414073
49.8623,-123.142,300.8,1.2,1.1,2018-11-10,1937,Terra,MODIS,41,6.03,276.5,10.2,D,0,2.0,8.6305,4.4305,6.3200836,5.685913,1.5109272,3.9098613,33719.543,28806.691,0.0,0.0,0.0,0.0,14.24163,25.199999,292.5137,6.33,0.72908485
49.8597,-123.1282,301.5,1.2,1.1,2018-11-10,1937,Terra,MODIS,47,6.03,274.3,10.9,D,0,2.0,8.6305,4.4305,6.3200836,5.685913,1.5109272,3.9098613,33719.543,28806.691,0.0,0.0,0.0,0.0,14.24163,25.199999,292.5137,6.33,0.72908485
49.8564,-123.142,312.0,1.1,1.1,2018-11-10,2122,Aqua,MODIS,72,6.03,276.3,17.5,D,0,2.0,8.6305,4.4305,6.3200836,5.685913,1.5109272,3.9098613,33719.543,28806.691,0.0,0.0,0.0,0.0,14.24163,25.199999,292.5137,6.33,0.72908485
48.7215,-123.8479,315.6,1.2,1.1,2018-11-14,2057,Aqua,MODIS,72,6.03,273.6,22.8,D,0,63.0,10.6805,7.0805,8.270083,9.255725,3.3697147,5.6693435,33013.234,21294.26,28.1,28.1,0.0,18.0,18.751125,34.92,82.84196,3.36,0.45654353
48.7651,-124.0,305.5,1.2,1.1,2018-11-14,2057,Aqua,MODIS,58,6.03,269.4,14.3,D,0,63.0,10.6805,7.0805,8.270083,9.255725,3.3697147,5.6693435,33013.234,21294.26,28.1,28.1,0.0,18.0,18.751125,34.92,82.84196,3.36,0.45654353
48.8639,-123.8605,307.1,1.6,1.2,2018-11-16,2045,Aqua,MODIS,65,6.03,275.6,21.1,D,0,3.0,10.3805,6.6805,8.576333,8.283898,4.4996614,6.7841377,32678.775,28337.633,0.0,0.0,0.0,0.0,12.074766,23.039999,312.0051,6.45,0.65398484
48.8967,-123.8797,327.2,1.6,1.2,2018-11-16,2045,Aqua,MODIS,85,6.03,276.4,57.5,D,0,3.0,10.3805,6.6805,8.576333,8.283898,4.4996614,6.7841377,32678.775,28337.633,0.0,0.0,0.0,0.0,12.074766,23.039999,312.0051,6.45,0.65398484
48.9032,-123.8816,304.5,1.0,1.0,2018-11-17,610,Terra,MODIS,60,6.03,273.5,10.8,N,0,1.0,8.6805,3.8305,6.209666,6.873724,0.77497673,3.6902463,32517.13,28156.336,0.0,0.0,0.0,0.0,11.808878,20.519999,286.2389,6.58,0.74289405
49.0377,-122.1323,303.5,1.0,1.0,2019-03-20,1925,Terra,MODIS,44,6.03,292.5,3.9,D,0,0.0,16.880499,6.3805003,11.428416,14.652895,2.522131,8.935712,43792.047,39690.074,0.0,0.0,0.0,0.0,14.05845,24.119999,319.67014,17.63,2.8286881
49.0676,-122.5741,311.0,1.0,1.0,2019-05-23,1925,Terra,MODIS,68,6.03,297.5,5.3,D,0,53.0,18.5805,11.7805,15.457583,20.220638,11.416713,15.703729,56363.754,51418.65,1.1,1.1,0.0,2.0,11.91812,25.919998,284.29358,27.53,3.9439597
49.8262,-123.022,303.6,1.3,1.1,2019-05-28,2128,Aqua,MODIS,0,6.03,292.7,7.9,D,0,3.0,17.4805,12.6305,14.638835,17.818483,9.723433,13.039163,57002.69,43403.832,0.0,0.0,0.0,0.0,22.33161,37.44,112.86532,21.83,3.317701
49.4824,-123.7229,302.8,1.0,1.0,2019-06-01,2103,Aqua,MODIS,0,6.03,289.1,5.1,D,0,3.0,18.9805,12.5305,15.767999,21.00635,11.570527,15.660999,57444.383,52427.965,0.0,0.0,0.0,0.0,13.627795,29.16,262.9543,28.12,4.2055945
49.8371,-123.0259,300.3,1.0,1.0,2019-06-01,2103,Aqua,MODIS,0,6.03,284.6,3.0,D,0,3.0,18.9805,12.5305,15.767999,21.00635,11.570527,15.660999,57444.383,52427.965,0.0,0.0,0.0,0.0,13.627795,29.16,262.9543,28.12,4.2055945
48.9105,-123.7353,310.9,1.0,1.0,2019-06-15,1931,Terra,MODIS,26,6.03,298.3,6.6,D,2,2.0,19.9305,12.580501,16.62008,20.900084,12.075737,16.167982,58374.652,53059.895,0.0,0.0,0.0,0.0,14.512064,26.64,151.8494,26.01,4.239997
49.7557,-123.6449,300.5,1.1,1.0,2019-07-28,1912,Terra,MODIS,22,6.03,288.8,4.1,D,0,3.0,22.4305,14.2305,18.5805,22.39907,13.17598,18.467493,55142.496,50460.3,0.0,0.0,0.0,0.0,16.454008,34.56,300.60165,26.64,4.532698
49.1227,-122.4202,310.3,1.0,1.0,2019-08-27,1924,Terra,MODIS,30,6.03,299.1,4.8,D,0,3.0,23.1805,15.2805,19.13675,23.742048,15.111124,19.541277,49475.125,45258.1,0.0,0.0,0.0,0.0,15.175612,28.8,298.505,22.15,3.7618787
49.0242,-122.3395,318.2,1.0,1.0,2019-08-27,1924,Terra,MODIS,48,6.03,302.6,6.1,D,0,3.0,23.1805,15.2805,19.13675,23.742048,15.111124,19.541277,49475.125,45258.1,0.0,0.0,0.0,0.0,15.175612,28.8,298.505,22.15,3.7618787
49.0042,-122.324,314.0,1.0,1.0,2019-08-27,1924,Terra,MODIS,48,6.03,301.2,5.9,D,0,3.0,23.1805,15.2805,19.13675,23.742048,15.111124,19.541277,49475.125,45258.1,0.0,0.0,0.0,0.0,15.175612,28.8,298.505,22.15,3.7618787
49.3755,-122.117,309.8,1.1,1.0,2019-10-09,1906,Terra,MODIS,69,6.03,278.0,15.7,D,0,0.0,8.6305,2.4805,5.953417,4.6900187,-0.8871844,2.6207488,40248.258,36044.72,0.0,0.0,0.0,0.0,16.311613,30.599998,300.54498,14.03,1.7219707
49.3824,-122.1237,306.9,1.1,1.0,2019-10-09,1906,Terra,MODIS,63,6.03,277.8,12.8,D,0,0.0,8.6305,2.4805,5.953417,4.6900187,-0.8871844,2.6207488,40248.258,36044.72,0.0,0.0,0.0,0.0,16.311613,30.599998,300.54498,14.03,1.7219707
49.3735,-122.1149,306.8,1.1,1.1,2019-10-09,2051,Aqua,MODIS,64,6.03,279.1,14.1,D,0,0.0,8.6305,2.4805,5.953417,4.6900187,-0.8871844,2.6207488,40248.258,36044.72,0.0,0.0,0.0,0.0,16.311613,30.599998,300.54498,14.03,1.7219707
48.3956,-123.9221,301.5,1.0,1.0,2019-10-14,1924,Terra,MODIS,41,6.03,283.5,6.0,D,0,3.0,12.6805,5.6805,9.257583,10.968137,3.6362963,7.492888,39173.324,34135.258,0.0,0.0,0.0,0.0,12.074766,23.759998,80.92678,9.4,1.2125803
48.4872,-123.6874,328.5,1.2,1.1,2019-10-25,1906,Terra,MODIS,86,6.03,282.4,37.3,D,0,61.0,11.7805,7.1805,10.190917,8.852312,3.7887192,5.937561,36869.32,28295.844,4.3999996,4.3999996,0.0,5.0,39.966484,68.4,282.60342,9.11,1.351257
48.9325,-123.8425,325.9,1.2,1.1,2019-10-25,1906,Terra,MODIS,84,6.03,282.5,36.1,D,0,61.0,11.7805,7.1805,10.190917,8.852312,3.7887192,5.937561,36869.32,28295.844,4.3999996,4.3999996,0.0,5.0,39.966484,68.4,282.60342,9.11,1.351257
48.9209,-123.8276,375.5,1.2,1.1,2019-10-25,1906,Terra,MODIS,100,6.03,284.0,184.4,D,0,61.0,11.7805,7.1805,10.190917,8.852312,3.7887192,5.937561,36869.32,28295.844,4.3999996,4.3999996,0.0,5.0,39.966484,68.4,282.60342,9.11,1.351257
48.9191,-123.8118,328.4,1.2,1.1,2019-10-25,1906,Terra,MODIS,86,6.03,280.8,39.2,D,0,61.0,11.7805,7.1805,10.190917,8.852312,3.7887192,5.937561,36869.32,28295.844,4.3999996,4.3999996,0.0,5.0,39.966484,68.4,282.60342,9.11,1.351257
48.495,-123.6686,303.5,1.2,1.1,2019-10-25,1906,Terra,MODIS,45,6.03,281.5,9.3,D,0,61.0,11.7805,7.1805,10.190917,8.852312,3.7887192,5.937561,36869.32,28295.844,4.3999996,4.3999996,0.0,5.0,39.966484,68.4,282.60342,9.11,1.351257
