latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,city,weather_latitude,weather_longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,weather_code,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
50.368,-119.9824,375.5,1.2,1.1,2021-07-28,1850,Terra,MODIS,100,6.03,306.0,163.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3072,-119.9034,336.2,1.2,1.1,2021-07-28,1850,Terra,MODIS,77,6.03,302.9,35.9,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3052,-119.8862,358.1,1.2,1.1,2021-07-28,1850,Terra,MODIS,93,6.03,305.3,91.8,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3033,-119.8694,343.2,1.2,1.1,2021-07-28,1850,Terra,MODIS,92,6.03,303.4,50.1,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3014,-119.8526,349.6,1.2,1.1,2021-07-28,1850,Terra,MODIS,95,6.03,303.1,66.2,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.2996,-119.8364,381.9,1.2,1.1,2021-07-28,1850,Terra,MODIS,100,6.03,304.7,192.8,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3805,-119.8277,316.5,1.2,1.1,2021-07-28,1850,Terra,MODIS,71,6.03,293.2,11.8,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.4208,-119.8337,312.7,1.2,1.1,2021-07-28,1850,Terra,MODIS,65,6.03,292.8,10.2,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.4224,-119.8485,307.9,1.2,1.1,2021-07-28,1850,Terra,MODIS,35,6.03,292.0,5.5,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.4242,-119.8419,315.1,1.2,1.1,2021-07-28,1850,Terra,MODIS,31,6.03,292.7,11.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.4338,-119.8392,334.3,1.2,1.1,2021-07-28,1850,Terra,MODIS,87,6.03,294.6,39.0,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0196,-120.6617,332.4,1.3,1.1,2021-07-28,1850,Terra,MODIS,86,6.03,296.5,39.5,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0992,-120.7483,315.1,1.3,1.1,2021-07-28,1850,Terra,MODIS,58,6.03,297.6,10.9,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.098,-120.6359,317.2,1.3,1.1,2021-07-28,1850,Terra,MODIS,73,6.03,296.6,15.4,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0999,-120.6543,326.3,1.3,1.1,2021-07-28,1850,Terra,MODIS,82,6.03,295.3,28.6,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.2989,-119.8348,413.1,1.2,1.1,2021-07-28,2039,Aqua,MODIS,100,6.03,309.2,418.0,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.296,-119.8506,454.0,1.2,1.1,2021-07-28,2039,Aqua,MODIS,94,6.03,317.1,954.6,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.2965,-119.9042,345.2,1.2,1.1,2021-07-28,2039,Aqua,MODIS,63,6.03,298.9,52.0,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3058,-119.9089,335.5,1.2,1.1,2021-07-28,2039,Aqua,MODIS,54,6.03,301.8,32.2,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3571,-119.8691,314.7,1.2,1.1,2021-07-28,2039,Aqua,MODIS,20,6.03,293.6,8.6,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.316,-120.0938,316.6,1.2,1.1,2021-07-28,2039,Aqua,MODIS,55,6.03,303.8,8.4,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3662,-119.8748,320.1,1.2,1.1,2021-07-28,2039,Aqua,MODIS,72,6.03,295.3,15.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3841,-119.8315,320.4,1.2,1.1,2021-07-28,2039,Aqua,MODIS,41,6.03,295.9,14.4,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3555,-119.9895,334.5,1.2,1.1,2021-07-28,2039,Aqua,MODIS,82,6.03,304.3,30.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3735,-119.9461,318.1,1.2,1.1,2021-07-28,2039,Aqua,MODIS,22,6.03,300.2,10.5,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3678,-119.9778,340.0,1.2,1.1,2021-07-28,2039,Aqua,MODIS,85,6.03,304.3,42.2,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3648,-119.9938,385.6,1.2,1.1,2021-07-28,2039,Aqua,MODIS,100,6.03,311.0,215.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.3858,-119.9341,328.9,1.2,1.1,2021-07-28,2039,Aqua,MODIS,83,6.03,299.5,26.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.383,-119.9498,322.5,1.2,1.1,2021-07-28,2039,Aqua,MODIS,50,6.03,300.8,16.4,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
50.4358,-119.8399,326.8,1.2,1.1,2021-07-28,2039,Aqua,MODIS,82,6.03,296.0,25.4,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0176,-120.6618,341.8,1.2,1.1,2021-07-28,2039,Aqua,MODIS,83,6.03,303.1,50.7,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0461,-120.626,357.8,1.2,1.1,2021-07-28,2039,Aqua,MODIS,99,6.03,299.8,98.0,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0429,-120.6428,347.7,1.2,1.1,2021-07-28,2039,Aqua,MODIS,94,6.03,300.5,65.1,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0932,-120.6496,333.6,1.2,1.1,2021-07-28,2039,Aqua,MODIS,87,6.03,300.3,36.4,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.09,-120.6666,319.6,1.2,1.1,2021-07-28,2039,Aqua,MODIS,53,6.03,299.5,13.9,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0967,-120.7422,324.6,1.2,1.1,2021-07-28,2039,Aqua,MODIS,80,6.03,300.1,20.2,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0935,-120.7592,321.9,1.2,1.1,2021-07-28,2039,Aqua,MODIS,66,6.03,301.7,15.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0974,-120.7494,325.6,1.2,1.1,2021-07-28,2039,Aqua,MODIS,71,6.03,300.6,21.0,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.1574,-120.7604,339.7,1.2,1.1,2021-07-28,2039,Aqua,MODIS,55,6.03,303.7,45.3,D,0,Kamloops,50.6745,-120.3273,36.048,17.998001,27.791754,3.0,35.127922,17.566938,26.840643,55704.156,50862.637,0.0,0.0,0.0,0.0,7.24486,25.199999,225.0037,26.28,5.857745
51.0398,-120.6005,305.3,1.1,1.0,2021-07-29,601,Terra,MODIS,50,6.03,277.3,11.1,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.0326,-120.6622,309.7,1.1,1.0,2021-07-29,601,Terra,MODIS,78,6.03,272.2,13.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.0589,-120.7656,325.8,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,289.5,28.4,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.07,-120.753,306.4,1.1,1.0,2021-07-29,601,Terra,MODIS,26,6.03,284.7,8.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.0682,-120.7683,361.5,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,292.9,104.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.0664,-120.7838,307.2,1.1,1.0,2021-07-29,601,Terra,MODIS,26,6.03,286.3,9.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.0977,-120.6813,304.8,1.1,1.0,2021-07-29,601,Terra,MODIS,22,6.03,284.4,7.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1107,-120.653,340.7,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,287.8,52.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1088,-120.6685,365.8,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,291.8,118.7,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.107,-120.6841,312.7,1.1,1.0,2021-07-29,601,Terra,MODIS,64,6.03,282.8,12.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.0997,-120.7459,314.0,1.1,1.0,2021-07-29,601,Terra,MODIS,88,6.03,289.0,15.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.12,-120.6557,312.0,1.1,1.0,2021-07-29,601,Terra,MODIS,58,6.03,284.2,13.6,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1181,-120.6713,342.4,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,286.3,55.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1211,-120.7733,304.8,1.1,1.0,2021-07-29,601,Terra,MODIS,25,6.03,285.7,8.1,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1193,-120.7888,303.3,1.1,1.0,2021-07-29,601,Terra,MODIS,54,6.03,284.6,7.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1618,-120.754,320.7,1.1,1.0,2021-07-29,601,Terra,MODIS,52,6.03,293.5,19.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1545,-120.8155,302.6,1.1,1.0,2021-07-29,601,Terra,MODIS,35,6.03,287.6,7.0,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.1729,-120.7414,325.3,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,288.9,27.6,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
51.171,-120.7567,354.5,1.1,1.0,2021-07-29,601,Terra,MODIS,100,6.03,295.0,83.0,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2967,-119.8379,340.7,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,296.2,53.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2949,-119.8538,351.4,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,299.6,78.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2932,-119.8693,341.8,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,295.5,56.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2914,-119.8848,312.7,1.1,1.1,2021-07-29,601,Terra,MODIS,85,6.03,290.4,14.4,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2896,-119.9002,358.9,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,297.8,101.6,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2879,-119.9156,349.5,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,292.9,75.4,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2861,-119.931,304.1,1.1,1.1,2021-07-29,601,Terra,MODIS,58,6.03,287.5,8.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3015,-119.8283,309.7,1.1,1.1,2021-07-29,601,Terra,MODIS,62,6.03,290.0,11.7,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2997,-119.8447,340.5,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,297.2,54.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2979,-119.8603,342.2,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,299.0,57.0,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2962,-119.8757,334.5,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,292.6,41.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2945,-119.8913,351.2,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,298.3,78.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.2928,-119.9066,370.9,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,304.4,144.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.291,-119.9221,354.3,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,294.3,87.7,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3074,-119.8628,306.9,1.1,1.1,2021-07-29,601,Terra,MODIS,43,6.03,290.3,9.4,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3057,-119.8783,325.5,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,293.1,28.9,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.304,-119.8936,343.6,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,299.0,60.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3023,-119.909,349.7,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,300.4,75.5,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3005,-119.9245,332.4,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,290.7,39.6,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3117,-119.9114,308.4,1.1,1.1,2021-07-29,601,Terra,MODIS,74,6.03,290.3,11.3,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3394,-119.8389,301.3,1.1,1.1,2021-07-29,601,Terra,MODIS,33,6.03,287.9,5.7,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3794,-119.8315,307.4,1.1,1.1,2021-07-29,601,Terra,MODIS,71,6.03,290.9,9.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3611,-119.991,320.5,1.1,1.1,2021-07-29,601,Terra,MODIS,90,6.03,290.0,21.2,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3593,-120.0069,324.8,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,290.5,27.1,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3706,-119.9938,313.8,1.1,1.1,2021-07-29,601,Terra,MODIS,68,6.03,288.2,14.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.3757,-119.9854,306.2,1.1,1.1,2021-07-29,601,Terra,MODIS,67,6.03,287.7,10.1,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
50.422,-119.8335,320.3,1.1,1.1,2021-07-29,601,Terra,MODIS,100,6.03,291.7,22.8,N,0,Kamloops,50.6745,-120.3273,36.197998,18.498001,28.514666,2.0,35.00579,17.237381,27.002235,55531.574,50738.535,0.0,0.0,0.0,0.0,13.708391,34.92,340.38782,27.07,6.6073728
